"id2","variable","value","p"
509024,"X15_to_17_years",47,4.52358036573628
509024,"X18_to_21_years",32,3.07988450433109
509024,"X22_to_24_years",25,2.40615976900866
509024,"X25_to_29_years",28,2.6948989412897
509024,"X30_to_34_years",26,2.50240615976901
509024,"X35_to_39_years",53,5.10105871029836
509024,"X40_to_44_years",63,6.06352261790183
509024,"X45_to_49_years",105,10.1058710298364
509024,"X50_to_54_years",109,10.4908565928778
509024,"X55_to_59_years",97,9.33589990375361
509024,"X60_and_61_years",31,2.98363811357074
509024,"X62_to_64_years",50,4.81231953801732
509024,"X65_and_66_years",26,2.50240615976901
509024,"X67_to_69_years",41,3.94610202117421
509024,"X70_to_74_years",54,5.19730510105871
509024,"X75_to_79_years",39,3.75360923965351
509024,"X80_to_84_years",31,2.98363811357074
509024,"X85_years_and_over",26,2.50240615976901
510001,"Xunder_5_years",13,2.97482837528604
510001,"X5_to_9_years",15,3.4324942791762
510001,"X10_to_14_years",17,3.89016018306636
510001,"X15_to_17_years",10,2.2883295194508
510001,"X18_to_21_years",6,1.37299771167048
510001,"X22_to_24_years",1,0.22883295194508
510001,"X25_to_29_years",4,0.91533180778032
510001,"X30_to_34_years",7,1.60183066361556
510001,"X35_to_39_years",11,2.51716247139588
510001,"X40_to_44_years",19,4.34782608695652
510001,"X45_to_49_years",28,6.40732265446224
510001,"X50_to_54_years",22,5.03432494279176
510001,"X55_to_59_years",41,9.38215102974828
510001,"X60_and_61_years",21,4.80549199084668
510001,"X62_to_64_years",31,7.09382151029748
510001,"X65_and_66_years",23,5.26315789473684
510001,"X67_to_69_years",27,6.17848970251716
510001,"X70_to_74_years",39,8.92448512585812
510001,"X75_to_79_years",29,6.63615560640732
510001,"X80_to_84_years",16,3.66132723112128
510001,"X85_years_and_over",57,13.0434782608696
510002,"Xunder_5_years",14,4.3613707165109
510002,"X5_to_9_years",7,2.18068535825545
510002,"X10_to_14_years",16,4.98442367601246
510002,"X15_to_17_years",3,0.934579439252336
510002,"X18_to_21_years",2,0.623052959501558
510002,"X22_to_24_years",2,0.623052959501558
510002,"X25_to_29_years",7,2.18068535825545
510002,"X30_to_34_years",6,1.86915887850467
510002,"X35_to_39_years",7,2.18068535825545
510002,"X40_to_44_years",9,2.80373831775701
510002,"X45_to_49_years",14,4.3613707165109
510002,"X50_to_54_years",20,6.23052959501558
510002,"X55_to_59_years",17,5.29595015576324
510002,"X60_and_61_years",17,5.29595015576324
510002,"X62_to_64_years",33,10.2803738317757
510002,"X65_and_66_years",18,5.60747663551402
510002,"X67_to_69_years",31,9.65732087227414
510002,"X70_to_74_years",39,12.1495327102804
510002,"X75_to_79_years",29,9.03426791277259
510002,"X80_to_84_years",15,4.67289719626168
510002,"X85_years_and_over",15,4.67289719626168
510003,"Xunder_5_years",2,1.08695652173913
510003,"X5_to_9_years",1,0.543478260869565
510003,"X10_to_14_years",3,1.6304347826087
510003,"X15_to_17_years",4,2.17391304347826
510003,"X18_to_21_years",3,1.6304347826087
510003,"X22_to_24_years",0,0
510003,"X25_to_29_years",2,1.08695652173913
510003,"X30_to_34_years",2,1.08695652173913
510003,"X35_to_39_years",5,2.71739130434783
510003,"X40_to_44_years",5,2.71739130434783
510003,"X45_to_49_years",11,5.97826086956522
510003,"X50_to_54_years",7,3.80434782608696
510003,"X55_to_59_years",17,9.23913043478261
510003,"X60_and_61_years",14,7.60869565217391
510003,"X62_to_64_years",19,10.3260869565217
510003,"X65_and_66_years",9,4.89130434782609
510003,"X67_to_69_years",12,6.52173913043478
510003,"X70_to_74_years",19,10.3260869565217
510003,"X75_to_79_years",22,11.9565217391304
510003,"X80_to_84_years",15,8.15217391304348
510003,"X85_years_and_over",12,6.52173913043478
510004,"Xunder_5_years",8,3.53982300884956
510004,"X5_to_9_years",3,1.32743362831858
510004,"X10_to_14_years",6,2.65486725663717
510004,"X15_to_17_years",12,5.30973451327434
510004,"X18_to_21_years",5,2.21238938053097
510004,"X22_to_24_years",7,3.09734513274336
510004,"X25_to_29_years",8,3.53982300884956
510004,"X30_to_34_years",8,3.53982300884956
510004,"X35_to_39_years",9,3.98230088495575
510004,"X40_to_44_years",10,4.42477876106195
510004,"X45_to_49_years",17,7.52212389380531
510004,"X50_to_54_years",32,14.1592920353982
510004,"X55_to_59_years",20,8.84955752212389
510004,"X60_and_61_years",11,4.86725663716814
510004,"X62_to_64_years",8,3.53982300884956
510004,"X65_and_66_years",8,3.53982300884956
510004,"X67_to_69_years",5,2.21238938053097
510004,"X70_to_74_years",20,8.84955752212389
510004,"X75_to_79_years",10,4.42477876106195
510004,"X80_to_84_years",11,4.86725663716814
510004,"X85_years_and_over",8,3.53982300884956
510005,"Xunder_5_years",16,3.90243902439024
510005,"X5_to_9_years",13,3.17073170731707
510005,"X10_to_14_years",17,4.14634146341463
510005,"X15_to_17_years",8,1.95121951219512
510005,"X18_to_21_years",10,2.4390243902439
510005,"X22_to_24_years",7,1.70731707317073
510005,"X25_to_29_years",18,4.39024390243902
510005,"X30_to_34_years",12,2.92682926829268
510005,"X35_to_39_years",17,4.14634146341463
510005,"X40_to_44_years",17,4.14634146341463
510005,"X45_to_49_years",36,8.78048780487805
510005,"X50_to_54_years",42,10.2439024390244
510005,"X55_to_59_years",43,10.4878048780488
510005,"X60_and_61_years",28,6.82926829268293
510005,"X62_to_64_years",22,5.36585365853659
510005,"X65_and_66_years",17,4.14634146341463
510005,"X67_to_69_years",14,3.41463414634146
510005,"X70_to_74_years",24,5.85365853658537
510005,"X75_to_79_years",19,4.63414634146341
510005,"X80_to_84_years",12,2.92682926829268
510005,"X85_years_and_over",18,4.39024390243902
511011,"Xunder_5_years",4,2.05128205128205
511011,"X5_to_9_years",3,1.53846153846154
511011,"X10_to_14_years",5,2.56410256410256
511011,"X15_to_17_years",6,3.07692307692308
511011,"X18_to_21_years",0,0
511011,"X22_to_24_years",6,3.07692307692308
511011,"X25_to_29_years",3,1.53846153846154
511011,"X30_to_34_years",3,1.53846153846154
511011,"X35_to_39_years",9,4.61538461538461
511011,"X40_to_44_years",7,3.58974358974359
511011,"X45_to_49_years",7,3.58974358974359
511011,"X50_to_54_years",16,8.2051282051282
511011,"X55_to_59_years",14,7.17948717948718
511011,"X60_and_61_years",8,4.1025641025641
511011,"X62_to_64_years",14,7.17948717948718
511011,"X65_and_66_years",17,8.71794871794872
511011,"X67_to_69_years",17,8.71794871794872
511011,"X70_to_74_years",19,9.74358974358974
511011,"X75_to_79_years",17,8.71794871794872
511011,"X80_to_84_years",10,5.12820512820513
511011,"X85_years_and_over",10,5.12820512820513
511012,"Xunder_5_years",6,1.14942528735632
511012,"X5_to_9_years",14,2.68199233716475
511012,"X10_to_14_years",20,3.83141762452107
511012,"X15_to_17_years",14,2.68199233716475
511012,"X18_to_21_years",13,2.4904214559387
511012,"X22_to_24_years",13,2.4904214559387
511012,"X25_to_29_years",21,4.02298850574713
511012,"X30_to_34_years",9,1.72413793103448
511012,"X35_to_39_years",19,3.63984674329502
511012,"X40_to_44_years",24,4.59770114942529
511012,"X45_to_49_years",27,5.17241379310345
511012,"X50_to_54_years",51,9.77011494252874
511012,"X55_to_59_years",53,10.1532567049808
511012,"X60_and_61_years",24,4.59770114942529
511012,"X62_to_64_years",40,7.66283524904215
511012,"X65_and_66_years",19,3.63984674329502
511012,"X67_to_69_years",32,6.13026819923372
511012,"X70_to_74_years",45,8.62068965517241
511012,"X75_to_79_years",29,5.55555555555556
511012,"X80_to_84_years",25,4.78927203065134
511012,"X85_years_and_over",24,4.59770114942529
511013,"Xunder_5_years",110,5.63524590163934
511013,"X5_to_9_years",111,5.68647540983607
511013,"X10_to_14_years",128,6.55737704918033
511013,"X15_to_17_years",68,3.48360655737705
511013,"X18_to_21_years",70,3.58606557377049
511013,"X22_to_24_years",41,2.10040983606557
511013,"X25_to_29_years",65,3.32991803278689
511013,"X30_to_34_years",78,3.99590163934426
511013,"X35_to_39_years",129,6.60860655737705
511013,"X40_to_44_years",145,7.42827868852459
511013,"X45_to_49_years",178,9.11885245901639
511013,"X50_to_54_years",184,9.42622950819672
511013,"X55_to_59_years",161,8.24795081967213
511013,"X60_and_61_years",74,3.79098360655738
511013,"X62_to_64_years",94,4.8155737704918
511013,"X65_and_66_years",58,2.97131147540984
511013,"X67_to_69_years",72,3.68852459016393
511013,"X70_to_74_years",75,3.8422131147541
511013,"X75_to_79_years",45,2.30532786885246
511013,"X80_to_84_years",38,1.94672131147541
511013,"X85_years_and_over",28,1.4344262295082
511014,"Xunder_5_years",102,5.11022044088176
511014,"X5_to_9_years",131,6.56312625250501
511014,"X10_to_14_years",139,6.96392785571142
511014,"X15_to_17_years",89,4.45891783567134
511014,"X18_to_21_years",97,4.85971943887776
511014,"X22_to_24_years",58,2.90581162324649
511014,"X25_to_29_years",99,4.95991983967936
511014,"X30_to_34_years",104,5.21042084168337
511014,"X35_to_39_years",120,6.01202404809619
511014,"X40_to_44_years",153,7.66533066132265
511014,"X45_to_49_years",207,10.3707414829659
511014,"X50_to_54_years",193,9.66933867735471
511014,"X55_to_59_years",143,7.16432865731463
511014,"X60_and_61_years",56,2.80561122244489
511014,"X62_to_64_years",84,4.20841683366733
511014,"X65_and_66_years",45,2.25450901803607
511014,"X67_to_69_years",31,1.55310621242485
511014,"X70_to_74_years",61,3.0561122244489
511014,"X75_to_79_years",39,1.95390781563126
511014,"X80_to_84_years",26,1.30260521042084
511014,"X85_years_and_over",19,0.95190380761523
511021,"Xunder_5_years",102,4.08981555733761
511021,"X5_to_9_years",148,5.93424218123496
511021,"X10_to_14_years",144,5.7738572574178
511021,"X15_to_17_years",100,4.00962309542903
511021,"X18_to_21_years",100,4.00962309542903
511021,"X22_to_24_years",77,3.08740978348035
511021,"X25_to_29_years",106,4.25020048115477
511021,"X30_to_34_years",117,4.69125902165196
511021,"X35_to_39_years",124,4.971932638332
511021,"X40_to_44_years",174,6.97674418604651
511021,"X45_to_49_years",255,10.224538893344
511021,"X50_to_54_years",231,9.26222935044106
511021,"X55_to_59_years",238,9.54290296712109
511021,"X60_and_61_years",83,3.32798716920609
511021,"X62_to_64_years",140,5.61347233360064
511021,"X65_and_66_years",66,2.64635124298316
511021,"X67_to_69_years",75,3.00721732157177
511021,"X70_to_74_years",72,2.8869286287089
511021,"X75_to_79_years",61,2.44587008821171
511021,"X80_to_84_years",45,1.80433039294306
511021,"X85_years_and_over",36,1.44346431435445
511022,"Xunder_5_years",4,1.52091254752852
511022,"X5_to_9_years",1,0.380228136882129
511022,"X10_to_14_years",5,1.90114068441065
511022,"X15_to_17_years",3,1.14068441064639
511022,"X18_to_21_years",12,4.56273764258555
511022,"X22_to_24_years",14,5.32319391634981
511022,"X25_to_29_years",9,3.42205323193916
511022,"X30_to_34_years",11,4.18250950570342
511022,"X35_to_39_years",9,3.42205323193916
511022,"X40_to_44_years",12,4.56273764258555
511022,"X45_to_49_years",19,7.22433460076046
511022,"X50_to_54_years",37,14.0684410646388
511022,"X55_to_59_years",31,11.787072243346
511022,"X60_and_61_years",11,4.18250950570342
511022,"X62_to_64_years",13,4.94296577946768
511022,"X65_and_66_years",13,4.94296577946768
511022,"X67_to_69_years",12,4.56273764258555
511022,"X70_to_74_years",14,5.32319391634981
511022,"X75_to_79_years",9,3.42205323193916
511022,"X80_to_84_years",15,5.70342205323194
511022,"X85_years_and_over",9,3.42205323193916
511023,"Xunder_5_years",11,2.71604938271605
511023,"X5_to_9_years",14,3.45679012345679
511023,"X10_to_14_years",14,3.45679012345679
511023,"X15_to_17_years",10,2.46913580246914
511023,"X18_to_21_years",19,4.69135802469136
511023,"X22_to_24_years",8,1.97530864197531
511023,"X25_to_29_years",10,2.46913580246914
511023,"X30_to_34_years",13,3.20987654320988
511023,"X35_to_39_years",11,2.71604938271605
511023,"X40_to_44_years",14,3.45679012345679
511023,"X45_to_49_years",25,6.17283950617284
511023,"X50_to_54_years",26,6.41975308641975
511023,"X55_to_59_years",31,7.65432098765432
511023,"X60_and_61_years",16,3.95061728395062
511023,"X62_to_64_years",28,6.91358024691358
511023,"X65_and_66_years",19,4.69135802469136
511023,"X67_to_69_years",25,6.17283950617284
511023,"X70_to_74_years",43,10.6172839506173
511023,"X75_to_79_years",29,7.16049382716049
511023,"X80_to_84_years",24,5.92592592592593
511023,"X85_years_and_over",15,3.7037037037037
512011,"Xunder_5_years",92,5.88611644273832
512011,"X5_to_9_years",101,6.46193218170186
512011,"X10_to_14_years",109,6.97376839411388
512011,"X15_to_17_years",75,4.79846449136276
512011,"X18_to_21_years",62,3.96673064619322
512011,"X22_to_24_years",46,2.94305822136916
512011,"X25_to_29_years",105,6.71785028790787
512011,"X30_to_34_years",99,6.33397312859885
512011,"X35_to_39_years",79,5.05438259756878
512011,"X40_to_44_years",87,5.56621880998081
512011,"X45_to_49_years",124,7.93346129238644
512011,"X50_to_54_years",110,7.03774792066539
512011,"X55_to_59_years",95,6.07805502239283
512011,"X60_and_61_years",38,2.43122200895713
512011,"X62_to_64_years",44,2.81509916826615
512011,"X65_and_66_years",27,1.72744721689059
512011,"X67_to_69_years",33,2.11132437619962
512011,"X70_to_74_years",46,2.94305822136916
512011,"X75_to_79_years",50,3.19897632757518
512011,"X80_to_84_years",55,3.51887396033269
512011,"X85_years_and_over",86,5.5022392834293
512012,"Xunder_5_years",142,4.77310924369748
512012,"X5_to_9_years",214,7.19327731092437
512012,"X10_to_14_years",262,8.80672268907563
512012,"X15_to_17_years",204,6.85714285714286
512012,"X18_to_21_years",155,5.21008403361345
512012,"X22_to_24_years",106,3.56302521008403
512012,"X25_to_29_years",122,4.10084033613445
512012,"X30_to_34_years",129,4.33613445378151
512012,"X35_to_39_years",171,5.74789915966387
512012,"X40_to_44_years",221,7.42857142857143
512012,"X45_to_49_years",295,9.91596638655462
512012,"X50_to_54_years",271,9.10924369747899
512012,"X55_to_59_years",225,7.56302521008403
512012,"X60_and_61_years",78,2.6218487394958
512012,"X62_to_64_years",87,2.92436974789916
512012,"X65_and_66_years",52,1.74789915966387
512012,"X67_to_69_years",66,2.21848739495798
512012,"X70_to_74_years",60,2.01680672268908
512012,"X75_to_79_years",51,1.71428571428571
512012,"X80_to_84_years",22,0.739495798319328
512012,"X85_years_and_over",42,1.41176470588235
512021,"Xunder_5_years",68,5.27540729247479
512021,"X5_to_9_years",61,4.73235065942591
512021,"X10_to_14_years",62,4.80993017843289
512021,"X15_to_17_years",42,3.25833979829325
512021,"X18_to_21_years",62,4.80993017843289
512021,"X22_to_24_years",50,3.87897595034911
512021,"X25_to_29_years",75,5.81846392552366
512021,"X30_to_34_years",70,5.43056633048875
512021,"X35_to_39_years",62,4.80993017843289
512021,"X40_to_44_years",83,6.43910007757952
512021,"X45_to_49_years",103,7.99069045771916
512021,"X50_to_54_years",114,8.84406516679597
512021,"X55_to_59_years",104,8.06826997672614
512021,"X60_and_61_years",40,3.10318076027929
512021,"X62_to_64_years",50,3.87897595034911
512021,"X65_and_66_years",24,1.86190845616757
512021,"X67_to_69_years",29,2.24980605120248
512021,"X70_to_74_years",56,4.344453064391
512021,"X75_to_79_years",47,3.64623739332816
512021,"X80_to_84_years",47,3.64623739332816
512021,"X85_years_and_over",40,3.10318076027929
512022,"Xunder_5_years",64,6.49087221095335
512022,"X5_to_9_years",61,6.18661257606491
512022,"X10_to_14_years",68,6.89655172413793
512022,"X15_to_17_years",46,4.66531440162272
512022,"X18_to_21_years",57,5.78093306288032
512022,"X22_to_24_years",47,4.76673427991886
512022,"X25_to_29_years",81,8.21501014198783
512022,"X30_to_34_years",73,7.40365111561866
512022,"X35_to_39_years",60,6.08519269776876
512022,"X40_to_44_years",72,7.30223123732252
512022,"X45_to_49_years",91,9.22920892494929
512022,"X50_to_54_years",93,9.43204868154158
512022,"X55_to_59_years",73,7.40365111561866
512022,"X60_and_61_years",15,1.52129817444219
512022,"X62_to_64_years",21,2.12981744421907
512022,"X65_and_66_years",10,1.01419878296146
512022,"X67_to_69_years",9,0.912778904665314
512022,"X70_to_74_years",15,1.52129817444219
512022,"X75_to_79_years",13,1.3184584178499
512022,"X80_to_84_years",7,0.709939148073022
512022,"X85_years_and_over",10,1.01419878296146
512023,"Xunder_5_years",51,5.8891454965358
512023,"X5_to_9_years",39,4.50346420323326
512023,"X10_to_14_years",66,7.62124711316397
512023,"X15_to_17_years",34,3.92609699769053
512023,"X18_to_21_years",38,4.38799076212471
512023,"X22_to_24_years",38,4.38799076212471
512023,"X25_to_29_years",56,6.46651270207852
512023,"X30_to_34_years",45,5.19630484988453
512023,"X35_to_39_years",51,5.8891454965358
512023,"X40_to_44_years",60,6.9284064665127
512023,"X45_to_49_years",71,8.1986143187067
512023,"X50_to_54_years",68,7.85219399538106
512023,"X55_to_59_years",68,7.85219399538106
512023,"X60_and_61_years",25,2.88683602771363
512023,"X62_to_64_years",42,4.84988452655889
512023,"X65_and_66_years",12,1.38568129330254
512023,"X67_to_69_years",21,2.42494226327945
512023,"X70_to_74_years",28,3.23325635103926
512023,"X75_to_79_years",25,2.88683602771363
512023,"X80_to_84_years",13,1.50115473441109
512023,"X85_years_and_over",15,1.73210161662818
512024,"Xunder_5_years",37,3.02287581699346
512024,"X5_to_9_years",33,2.69607843137255
512024,"X10_to_14_years",43,3.51307189542484
512024,"X15_to_17_years",29,2.36928104575163
512024,"X18_to_21_years",49,4.00326797385621
512024,"X22_to_24_years",60,4.90196078431373
512024,"X25_to_29_years",85,6.94444444444444
512024,"X30_to_34_years",53,4.33006535947712
512024,"X35_to_39_years",46,3.75816993464052
512024,"X40_to_44_years",57,4.65686274509804
512024,"X45_to_49_years",79,6.45424836601307
512024,"X50_to_54_years",76,6.20915032679739
512024,"X55_to_59_years",100,8.16993464052288
512024,"X60_and_61_years",29,2.36928104575163
512024,"X62_to_64_years",46,3.75816993464052
512024,"X65_and_66_years",28,2.28758169934641
